ID,score
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_1_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_4_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_6_0110000,3
nl_7_0110000,4
nl_7_0110000,5
nl_7_0110000,4
nl_7_0110000,6
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,5
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,6
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,5
nl_7_0110000,4
nl_7_0110000,4
nl_7_0110000,6
nl_7_0110000,4
nl_7_0110000,5
nl_7_0110000,5
nl_10_0110000,3
nl_10_0110000,3
nl_10_0110000,3
