ID,score
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_1_0110000,7
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_2_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_3_0110000,6
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_4_0110000,7
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,5
nl_5_0110000,6
