ID,W1
nl_1,0.8333333333333334
nl_2,0.8
nl_3,0.0
nl_4,0.0
nl_5,0.0
nl_6,0.16666666666666666
nl_7,0.0
nl_8,0.5666666666666667
nl_9,0.0
nl_10,0.0
nl_11,1.9666666666666668
nl_12,0.0
nl_13,0.19999999999999998
nl_15,0.7
nl_16,0.0
nl_17,0.0
nl_18,0.06666666666666665
nl_20,1.1333333333333333
nl_21,0.0
nl_22,0.9333333333333333
nl_23,0.0
nl_24,0.0
nl_25,1.4
nl_27,0.0
nl_28,0.0
nl_29,0.23333333333333334
es_6,0.0
es_7,0.0
es_9,0.0
es_10,0.0
es_11,0.0
es_13,0.5
es_14,0.0
es_15,0.0
es_16,0.0
es_17,1.9333333333333333
es_18,0.43333333333333335
es_19,0.4666666666666667
es_20,0.0
es_21,0.03333333333333333
es_23,0.9
es_24,0.0
de_1,0.8
de_2,0.0
de_3,0.0
de_4,2.0
de_5,0.0
de_6,0.0
de_7,0.0
de_8,0.0
de_9,0.0
de_10,0.6333333333333334
de_11,0.0
de_12,0.5666666666666667
de_13,2.0
de_15,0.0
de_16,0.0
de_17,0.0
de_18,1.0
de_21,0.0
de_22,1.6333333333333333
de_23,0.0
de_24,0.06666666666666667
de_25,0.0
de_26,0.0
de_27,0.0
de_28,1.0
de_29,0.0
de_30,2.0
de_31,0.4
de_32,0.0
de_34,0.26666666666666666
de_35,0.0
de_36,0.0
de_37,0.0
de_38,0.0
pl_1,1.4333333333333333
pl_2,0.16666666666666669
pl_3,0.3
pl_4,0.0
pl_5,0.0
pl_6,1.0333333333333332
pl_7,0.16666666666666663
pl_8,0.30000000000000004
pl_9,0.36666666666666664
pl_10,0.0
pl_12,0.8666666666666667
pl_14,0.0
pl_17,1.3666666666666667
pl_19,0.0
pl_20,0.0
hu_1,0.0
hu_2,0.0
hu_3,2.0
hu_4,0.0
hu_5,0.0
hu_6,0.0
hu_8,0.0
hu_9,0.0
hu_10,0.0
hu_11,2.0
hu_12,1.0
hu_13,0.0
hu_14,0.6666666666666666
hu_15,0.0
hu_16,1.2666666666666666
hu_18,0.0
hu_20,0.0
hu_23,0.0
hu_25,0.0
hu_28,0.0
hu_29,0.0
hu_30,2.0
hu_31,0.1
hu_32,0.3333333333333333
hu_36,0.0
hu_37,0.0
hu_38,0.13333333333333333
hu_39,0.0
hu_40,0.06666666666666667
it_2,0.16666666666666669
it_3,0.0
it_5,0.0
it_7,0.0
it_8,0.03333333333333333
it_9,0.0
it_10,0.0
it_11,0.0
it_12,0.0
it_13,0.0
it_14,0.5
it_15,1.2000000000000002
it_16,0.33333333333333337
it_17,0.46666666666666673
it_20,0.0
it_22,0.0
it_25,0.0
it_27,0.9666666666666667
it_28,0.0
it_29,0.0
it_30,0.0
ch_18,0.0
ch_19,0.3666666666666667
ch_20,0.0
ch_21,0.0
ch_22,0.0
ch_23,0.0
ch_24,0.0
ch_25,0.6666666666666667
ch_26,0.0
ch_29,0.0
ch_30,0.0
ch_32,1.0
ch_33,0.0
ch_34,0.0
ch_35,0.4
ch_36,0.0
ch_37,0.0
ch_39,0.9
ch_40,0.1333333333333333
ch_41,0.0
ch_42,0.0
ch_43,0.0
ch_44,0.1333333333333333
ch_45,0.0
ch_46,0.0
ch_47,0.06666666666666665
ch_48,0.0
ch_49,0.7666666666666666
ch_50,1.3666666666666667
ch_51,1.5
ch_52,0.0
ch_53,0.0
ch_54,0.0
ch_55,0.06666666666666665
ch_56,0.0
ch_57,0.0
ch_58,0.0
ch_59,0.0
ch_0,0.0
ch_1,0.0
ch_3,0.0
ch_4,0.0
ch_5,0.8666666666666667
ch_6,0.1333333333333333
ch_7,0.0
ch_9,1.2333333333333334
ch_10,2.0
ch_11,0.0
ch_12,0.0
ch_13,0.5
ch_14,0.9666666666666667
ch_16,0.0
ch_17,0.0
