ID,W1
nl_1,0.0
nl_2,0.5
nl_3,0.0
nl_4,0.19999999999999996
nl_5,0.0
nl_6,0.0
nl_7,0.0
nl_8,0.0
nl_9,0.5333333333333333
nl_10,3.0
nl_11,0.0
nl_12,0.0
nl_13,0.5333333333333333
nl_14,2.8333333333333335
nl_15,0.5666666666666667
nl_16,0.8
nl_17,0.0
nl_18,3.0
nl_19,0.0
nl_20,2.6333333333333333
nl_21,0.0
nl_22,0.0
nl_23,0.6333333333333333
nl_24,1.8666666666666667
nl_25,2.0
nl_26,0.2
nl_27,1.0999999999999999
nl_28,0.0
nl_29,0.23333333333333334
nl_30,4.0
es_1,0.8666666666666667
es_2,2.0
es_3,0.0
es_4,0.0
es_5,0.5333333333333333
es_6,0.1333333333333333
es_7,0.49999999999999994
es_8,0.0
es_9,0.0
es_10,0.0
es_11,0.0
es_12,0.0
es_13,2.0
es_14,0.7666666666666666
es_15,0.06666666666666665
es_16,1.0
es_17,0.0
es_18,0.0
es_19,0.0
es_20,0.0
es_21,0.0
es_22,3.0
es_23,0.0
es_24,0.7333333333333334
de_1,2.0
de_2,0.0
de_3,0.0
de_4,0.0
de_5,0.0
de_6,0.0
de_7,0.0
de_8,1.0
de_9,0.33333333333333326
de_10,1.6
de_11,0.0
de_12,3.0
de_13,0.0
de_14,0.0
de_15,2.066666666666667
de_16,0.0
de_17,2.7
de_18,0.0
de_19,1.8
de_20,2.1
de_21,0.0
de_22,3.1666666666666665
de_23,0.0
de_24,0.0
de_25,0.09999999999999998
de_26,0.0
de_27,0.0
de_28,2.1666666666666665
de_29,2.6333333333333333
de_30,3.0
de_31,0.0
de_32,1.0
de_33,1.7666666666666666
de_34,0.23333333333333336
de_35,0.0
de_36,0.29999999999999993
de_37,1.9333333333333336
de_38,1.4666666666666668
pl_1,0.0
pl_2,0.0
pl_3,0.0
pl_4,0.0
pl_5,0.0
pl_6,0.7
pl_7,0.0
pl_8,0.06666666666666665
pl_9,0.0
pl_10,0.6666666666666667
pl_11,0.0
pl_12,0.0
pl_13,0.0
pl_14,3.0
pl_15,0.0
pl_16,0.3
pl_17,0.0
pl_18,0.0
pl_19,0.0
pl_20,0.0
hu_1,0.19999999999999996
hu_2,2.0
hu_3,4.0
hu_4,0.6666666666666666
hu_5,0.0
hu_6,3.0
hu_7,0.033333333333333326
hu_8,0.0
hu_9,2.533333333333333
hu_10,0.7666666666666666
hu_11,0.8333333333333334
hu_12,0.0
hu_13,2.0
hu_14,2.9
hu_15,0.9
hu_16,0.9333333333333333
hu_17,2.0
hu_18,0.0
hu_20,1.8
hu_21,2.1333333333333333
hu_22,0.0
hu_23,0.0
hu_24,0.0
hu_28,1.0
hu_29,0.0
hu_30,0.0
hu_31,0.0
hu_32,0.23333333333333328
hu_33,0.1333333333333333
hu_34,0.0
hu_36,0.0
hu_37,1.0
hu_38,0.36666666666666664
hu_39,0.43333333333333335
hu_40,0.16666666666666669
it_1,0.06666666666666667
it_2,3.0
it_3,0.0
it_4,0.0
it_5,3.0
it_6,2.0
it_7,0.7666666666666667
it_8,0.3
it_9,0.0
it_10,0.0
it_11,0.0
it_12,0.06666666666666667
it_13,0.0
it_14,0.0
it_15,0.0
it_16,0.5333333333333333
it_17,0.3666666666666667
it_18,0.16666666666666663
it_19,0.23333333333333334
it_20,0.0
it_21,1.0333333333333334
it_22,0.0
it_23,2.3666666666666667
it_24,0.0
it_25,0.0
it_26,0.0
it_27,0.06666666666666667
it_28,0.0
it_29,0.0
it_30,0.0
ch_18,3.0
ch_19,0.0
ch_20,0.0
ch_21,0.0
ch_22,1.0
ch_23,0.0
ch_24,0.0
ch_25,0.0
ch_26,0.0
ch_27,0.0
ch_28,2.4333333333333336
ch_29,0.0
ch_30,0.0
ch_31,0.0
ch_32,0.0
ch_33,0.0
ch_34,1.8666666666666667
ch_35,0.0
ch_36,0.0
ch_37,0.2333333333333334
ch_38,0.0
ch_39,0.0
ch_40,3.0
ch_41,0.9333333333333333
ch_42,2.1666666666666665
ch_43,0.19999999999999996
ch_44,0.0
ch_45,0.0
ch_46,0.0
ch_47,0.8
ch_48,3.9
ch_49,0.0
ch_50,1.0666666666666667
ch_51,2.0
ch_53,0.2666666666666667
ch_54,0.0
ch_55,0.0
ch_56,0.0
ch_57,1.0
ch_58,0.03333333333333333
ch_59,0.0
ch_0,0.9333333333333333
ch_1,0.30000000000000004
ch_2,0.0
ch_3,1.466666666666667
ch_4,0.0
ch_5,0.0
ch_6,2.6666666666666665
ch_7,0.0
ch_8,3.033333333333333
ch_9,3.0
ch_10,0.6333333333333333
ch_11,0.0
ch_12,1.7
ch_13,0.0
ch_14,0.0
ch_15,0.0
ch_16,3.0
ch_17,3.0
